Id,Weekly_Sales
35_58_2013-07-19,5623.544921875
35_58_2013-07-26,4947.28955078125
35_59_2012-11-02,8154.7646484375
35_59_2012-11-09,7659.28271484375
35_59_2012-11-16,12609.3935546875
35_59_2012-11-23,22194.908203125
35_59_2012-11-30,17115.9609375
35_59_2012-12-07,21600.17578125
35_59_2012-12-14,14487.9091796875
35_59_2012-12-21,19005.197265625
35_59_2012-12-28,10784.658203125
35_59_2013-01-04,5846.392578125
35_59_2013-01-11,6338.66259765625
35_59_2013-01-18,9124.5390625
35_59_2013-01-25,9017.2685546875
35_59_2013-02-01,-5039.1962890625
35_59_2013-02-08,2506.3115234375
35_59_2013-02-15,11679.2705078125
35_59_2013-02-22,11576.6474609375
35_59_2013-03-01,10721.6806640625
35_59_2013-03-08,10989.40625
35_59_2013-03-15,8249.9072265625
35_59_2013-03-22,13738.521484375
35_59_2013-03-29,10131.962890625
35_59_2013-04-05,7946.68017578125
35_59_2013-04-12,7380.14306640625
35_59_2013-04-19,7966.95751953125
35_59_2013-05-03,6251.27294921875
35_59_2013-05-10,8651.9091796875
35_59_2013-05-17,12249.8095703125
35_59_2013-05-24,10204.6435546875
35_59_2013-05-31,6251.9140625
35_59_2013-06-14,5672.38720703125
35_59_2013-06-21,13065.2080078125
35_59_2013-06-28,5816.16064453125
35_59_2013-07-05,2566.533447265625
35_59_2013-07-12,18647.408203125
35_59_2013-07-19,5719.05810546875
35_59_2013-07-26,5042.80224609375
35_60_2012-11-02,8496.97265625
35_60_2012-11-09,8001.48876953125
35_60_2012-11-16,12951.603515625
35_60_2012-11-23,22537.107421875
35_60_2012-11-30,17458.16015625
35_60_2012-12-07,21942.3984375
35_60_2012-12-14,14830.1171875
35_60_2012-12-21,19347.3984375
35_60_2012-12-28,11126.8623046875
35_60_2013-01-04,6188.5966796875
35_60_2013-01-11,6680.86865234375
35_60_2013-01-18,9466.75
35_60_2013-01-25,9359.4794921875
35_60_2013-02-01,-4696.99072265625
35_60_2013-02-08,2848.52099609375
35_60_2013-02-15,12021.4736328125
35_60_2013-02-22,11918.85546875
35_60_2013-03-01,11063.888671875
35_60_2013-03-08,11331.6240234375
35_60_2013-03-15,8592.1162109375
35_60_2013-03-22,14080.736328125
35_60_2013-03-29,10474.1708984375
35_60_2013-04-05,8288.888671875
35_60_2013-04-12,7722.34814453125
35_60_2013-04-19,8309.1708984375
35_60_2013-04-26,9216.103515625
35_60_2013-05-03,6593.4814453125
35_60_2013-05-10,8994.1171875
35_60_2013-05-17,12592.0205078125
35_60_2013-05-24,10546.8486328125
35_60_2013-05-31,6594.12255859375
35_60_2013-06-07,8836.306640625
35_60_2013-06-14,6014.59326171875
35_60_2013-06-21,13407.419921875
35_60_2013-06-28,6158.369140625
35_60_2013-07-05,2908.740478515625
35_60_2013-07-12,18989.60546875
35_60_2013-07-19,6061.2666015625
35_60_2013-07-26,5385.0068359375
35_67_2012-11-02,14620.7744140625
35_67_2012-11-09,14125.2890625
35_67_2012-11-16,19075.39453125
35_67_2012-11-23,28660.919921875
35_67_2012-11-30,23581.96875
35_67_2012-12-07,28066.197265625
35_67_2012-12-14,20953.91796875
35_67_2012-12-21,25471.20703125
35_67_2012-12-28,17250.666015625
35_67_2013-01-04,12312.3955078125
35_67_2013-01-11,12804.6669921875
35_67_2013-01-18,15590.548828125
35_67_2013-01-25,15483.2841796875
35_67_2013-02-01,1426.8143310546875
35_67_2013-02-08,8972.3193359375
35_67_2013-02-15,18145.275390625
35_67_2013-02-22,18042.646484375
35_67_2013-03-01,17187.6875
35_67_2013-03-08,17455.419921875
35_67_2013-03-15,14715.91796875
35_67_2013-03-22,20204.5234375
35_67_2013-03-29,16597.966796875
35_67_2013-04-05,14412.6923828125
35_67_2013-04-12,13846.1474609375
35_67_2013-04-19,14432.9697265625
35_67_2013-04-26,15339.9033203125
35_67_2013-05-03,12717.279296875
35_67_2013-05-10,15117.9169921875
35_67_2013-05-17,18715.822265625
35_67_2013-05-24,16670.650390625
35_67_2013-05-31,12717.92578125
35_67_2013-06-07,14960.1142578125
35_67_2013-06-14,12138.396484375
35_67_2013-06-21,19531.21875
35_67_2013-06-28,12282.1650390625
35_67_2013-07-05,9032.541015625
35_67_2013-07-12,25113.423828125
35_67_2013-07-19,12185.0703125
35_67_2013-07-26,11508.8095703125
35_71_2012-11-02,11155.7978515625
35_71_2012-11-09,10660.3037109375
35_71_2012-11-16,15610.412109375
35_71_2012-11-23,25195.94140625
35_71_2012-11-30,20116.978515625
35_71_2012-12-07,24601.205078125
35_71_2012-12-14,17488.9296875
35_71_2012-12-21,22006.224609375
35_71_2012-12-28,13785.6865234375
35_71_2013-01-04,8847.4189453125
35_71_2013-01-11,9339.6865234375
35_71_2013-01-18,12125.568359375
35_71_2013-01-25,12018.302734375
35_71_2013-02-01,-2038.1715087890625
35_71_2013-02-08,5507.33837890625
35_71_2013-02-15,14680.29296875
35_71_2013-02-22,14577.673828125
35_71_2013-03-01,13722.7099609375
35_71_2013-03-08,13990.4375
35_71_2013-03-15,11250.9365234375
35_71_2013-03-22,16739.55078125
35_71_2013-03-29,13132.994140625
35_71_2013-04-05,10947.7080078125
35_71_2013-04-12,10381.16796875
35_71_2013-04-19,10967.9853515625
35_71_2013-04-26,11874.92578125
35_71_2013-05-03,9252.2998046875
35_71_2013-05-10,11652.935546875
35_71_2013-05-17,15250.845703125
35_71_2013-05-24,13205.66796875
35_71_2013-05-31,9252.9423828125
35_71_2013-06-07,11495.1337890625
35_71_2013-06-14,8673.416015625
35_71_2013-06-21,16066.2412109375
35_71_2013-06-28,8817.18359375
35_71_2013-07-05,5567.5634765625
35_71_2013-07-12,21648.427734375
35_71_2013-07-19,8720.087890625
35_71_2013-07-26,8043.8291015625
35_72_2012-11-02,49753.83203125
35_72_2012-11-09,49258.3359375
35_72_2012-11-16,54208.44140625
35_72_2012-11-23,63793.95703125
35_72_2012-11-30,58715.0
35_72_2012-12-07,63199.25390625
35_72_2012-12-14,56086.96484375
35_72_2012-12-21,60604.2265625
35_72_2012-12-28,52383.703125
35_72_2013-01-04,47445.45703125
35_72_2013-01-11,47937.72265625
35_72_2013-01-18,50723.6015625
35_72_2013-01-25,50616.3359375
35_72_2013-02-01,36559.859375
35_72_2013-02-08,44105.375
35_72_2013-02-15,53278.3125
35_72_2013-02-22,53175.6953125
35_72_2013-03-01,52320.76171875
35_72_2013-03-08,52588.453125
35_72_2013-03-15,49848.96875
35_72_2013-03-22,55337.578125
35_72_2013-03-29,51731.0078125
35_72_2013-04-05,49545.73046875
35_72_2013-04-12,48979.19140625
35_72_2013-04-19,49566.0390625
35_72_2013-04-26,50472.94921875
35_72_2013-05-03,47850.328125
35_72_2013-05-10,50250.953125
35_72_2013-05-17,53848.859375
35_72_2013-05-24,51803.69921875
35_72_2013-05-31,47850.9765625
35_72_2013-06-07,50093.16015625
35_72_2013-06-14,47271.453125
35_72_2013-06-21,54664.26953125
35_72_2013-06-28,47415.21484375
35_72_2013-07-05,44165.59375
35_72_2013-07-12,60246.47265625
35_72_2013-07-19,47318.125
35_72_2013-07-26,46641.859375
35_74_2012-11-02,20238.0234375
35_74_2012-11-09,19742.537109375
35_74_2012-11-16,24692.6484375
35_74_2012-11-23,34278.1875
35_74_2012-11-30,29199.216796875
35_74_2012-12-07,33683.4375
35_74_2012-12-14,26571.158203125
35_74_2012-12-21,31088.455078125
35_74_2012-12-28,22867.912109375
35_74_2013-01-04,17929.642578125
35_74_2013-01-11,18421.90625
35_74_2013-01-18,21207.802734375
35_74_2013-01-25,21100.525390625
35_74_2013-02-01,7044.05224609375
35_74_2013-02-08,14589.56640625
35_74_2013-02-15,23762.51953125
35_74_2013-02-22,23659.912109375
35_74_2013-03-01,22804.931640625
35_74_2013-03-08,23072.662109375
35_74_2013-03-15,20333.16015625
35_74_2013-03-22,25821.76953125
35_74_2013-03-29,22215.212890625
35_74_2013-04-05,20029.93359375
35_74_2013-04-12,19463.396484375
35_74_2013-04-19,20050.2109375
35_74_2013-04-26,20957.150390625
35_74_2013-05-03,18334.521484375
35_74_2013-05-10,20735.162109375
35_74_2013-05-17,24333.064453125
35_74_2013-05-24,22287.900390625
35_74_2013-05-31,18335.166015625
35_74_2013-06-07,20577.35546875
35_74_2013-06-14,17755.642578125
35_74_2013-06-21,25148.458984375
35_74_2013-06-28,17899.412109375
35_74_2013-07-05,14649.7822265625
35_74_2013-07-12,30730.669921875
35_74_2013-07-19,17802.30859375
35_74_2013-07-26,17126.05078125
35_79_2012-11-02,27486.880859375
35_79_2012-11-09,26991.396484375
35_79_2012-11-16,31941.51171875
35_79_2012-11-23,41527.0390625
35_79_2012-11-30,36448.08203125
35_79_2012-12-07,40932.28515625
35_79_2012-12-14,33820.02734375
35_79_2012-12-21,38337.3203125
35_79_2012-12-28,30116.779296875
35_79_2013-01-04,25178.505859375
35_79_2013-01-11,25670.7734375
35_79_2013-01-18,28456.642578125
35_79_2013-01-25,28349.3828125
35_79_2013-02-01,14292.91796875
35_79_2013-02-08,21838.427734375
35_79_2013-02-15,31011.376953125
35_79_2013-02-22,30908.75390625
35_79_2013-03-01,30053.79296875
35_79_2013-03-08,30321.525390625
35_79_2013-03-15,27582.021484375
35_79_2013-03-22,33070.62890625
35_79_2013-03-29,29464.0859375
35_79_2013-04-05,27278.798828125
35_79_2013-04-12,26712.25
35_79_2013-04-19,27299.080078125
35_79_2013-04-26,28206.00390625
35_79_2013-05-03,25583.3828125
35_79_2013-05-10,27984.0234375
35_79_2013-05-17,31581.921875
35_79_2013-05-24,29536.75
35_79_2013-05-31,25584.03125
35_79_2013-06-07,27826.212890625
35_79_2013-06-14,25004.49609375
35_79_2013-06-21,32397.322265625
35_79_2013-06-28,25148.271484375
35_79_2013-07-05,21898.640625
35_79_2013-07-12,37979.5078125
35_79_2013-07-19,25051.169921875
35_79_2013-07-26,24374.9140625
35_80_2012-11-02,18343.669921875
35_80_2012-11-09,17848.177734375
35_80_2012-11-16,22798.294921875
35_80_2012-11-23,32383.80859375
35_80_2012-11-30,27304.857421875
35_80_2012-12-07,31789.078125
35_80_2012-12-14,24676.80859375
35_80_2012-12-21,29194.087890625
35_80_2012-12-28,20973.5546875
35_80_2013-01-04,16035.2900390625
35_80_2013-01-11,16527.560546875
35_80_2013-01-18,19313.44921875
35_80_2013-01-25,19206.16796875
35_80_2013-02-01,5149.70458984375
35_80_2013-02-08,12695.212890625
35_80_2013-02-15,21868.1640625
35_80_2013-02-22,21765.55078125
35_80_2013-03-01,20910.58984375
35_80_2013-03-08,21178.3046875
35_80_2013-03-15,18438.802734375
35_80_2013-03-22,23927.4296875
35_80_2013-03-29,20320.865234375
35_80_2013-04-05,18135.576171875
35_80_2013-04-12,17569.037109375
35_80_2013-04-19,18155.86328125
35_80_2013-04-26,19062.794921875
35_80_2013-05-03,16440.17578125
35_80_2013-05-10,18840.806640625
35_80_2013-05-17,22438.720703125
35_80_2013-05-24,20393.546875
35_80_2013-05-31,16440.8203125
35_80_2013-06-07,18683.001953125
35_80_2013-06-14,15861.2802734375
35_80_2013-06-21,23254.11328125
35_80_2013-06-28,16005.05859375
35_80_2013-07-05,12755.431640625
35_80_2013-07-12,28836.302734375
35_80_2013-07-19,15907.962890625
35_80_2013-07-26,15231.7001953125
35_81_2012-11-02,21779.0703125
35_81_2012-11-09,21283.5859375
35_81_2012-11-16,26233.685546875
35_81_2012-11-23,35819.21484375
35_81_2012-11-30,30740.240234375
35_81_2012-12-07,35224.48046875
35_81_2012-12-14,28112.205078125
35_81_2012-12-21,32629.5
35_81_2012-12-28,24408.962890625
35_81_2013-01-04,19470.689453125
35_81_2013-01-11,19962.9609375
35_81_2013-01-18,22748.84375
35_81_2013-01-25,22641.578125
35_81_2013-02-01,8585.1025390625
35_81_2013-02-08,16130.6162109375
35_81_2013-02-15,25303.5625
35_81_2013-02-22,25200.947265625
35_81_2013-03-01,24345.986328125
35_81_2013-03-08,24613.70703125
35_81_2013-03-15,21874.212890625
35_81_2013-03-22,27362.822265625
35_81_2013-03-29,23756.259765625
35_81_2013-04-05,21570.986328125
35_81_2013-04-12,21004.4375
35_81_2013-04-19,21591.255859375
35_81_2013-04-26,22498.203125
35_81_2013-05-03,19875.57421875
35_81_2013-05-10,22276.2109375
35_81_2013-05-17,25874.1171875
35_81_2013-05-24,23828.939453125
35_81_2013-05-31,19876.21484375
35_81_2013-06-07,22118.40625
35_81_2013-06-14,19296.689453125
35_81_2013-06-21,26689.513671875
35_81_2013-06-28,19440.462890625
35_81_2013-07-05,16190.8330078125
35_81_2013-07-12,32271.69921875
35_81_2013-07-19,19343.36328125
35_81_2013-07-26,18667.103515625
35_82_2012-11-02,21637.189453125
35_82_2012-11-09,21141.697265625
35_82_2012-11-16,26091.814453125
35_82_2012-11-23,35677.3359375
35_82_2012-11-30,30598.375
35_82_2012-12-07,35082.59765625
35_82_2012-12-14,27970.32421875
35_82_2012-12-21,32487.6171875
35_82_2012-12-28,24267.07421875
35_82_2013-01-04,19328.818359375
35_82_2013-01-11,19821.080078125
35_82_2013-01-18,22606.962890625
35_82_2013-01-25,22499.701171875
35_82_2013-02-01,8443.2197265625
35_82_2013-02-08,15988.7275390625
35_82_2013-02-15,25161.69140625
35_82_2013-02-22,25059.06640625
35_82_2013-03-01,24204.10546875
35_82_2013-03-08,24471.82421875
35_82_2013-03-15,21732.3359375
35_82_2013-03-22,27220.9375
35_82_2013-03-29,23614.380859375
35_82_2013-04-05,21429.09765625
35_82_2013-04-12,20862.55859375
35_82_2013-04-19,21449.37109375
35_82_2013-04-26,22356.314453125
35_82_2013-05-03,19733.689453125
35_82_2013-05-10,22134.330078125
35_82_2013-05-17,25732.228515625
35_82_2013-05-24,23687.05859375
35_82_2013-05-31,19734.3359375
35_82_2013-06-07,21976.521484375
35_82_2013-06-14,19154.8046875
35_82_2013-06-21,26547.625
35_82_2013-06-28,19298.576171875
35_82_2013-07-05,16048.94921875
35_82_2013-07-12,32129.826171875
35_82_2013-07-19,19201.486328125
35_82_2013-07-26,18525.212890625
35_83_2012-11-02,10379.3046875
35_83_2012-11-09,9883.8154296875
35_83_2012-11-16,14833.9208984375
35_83_2012-11-23,24419.486328125
35_83_2012-11-30,19340.490234375
35_83_2012-12-07,23824.71875
35_83_2012-12-14,16712.447265625
35_83_2012-12-21,21229.724609375
35_83_2012-12-28,13009.189453125
35_83_2013-01-04,8070.9267578125
35_83_2013-01-11,8563.1943359375
35_83_2013-01-18,11349.0810546875
35_83_2013-01-25,11241.8076171875
35_83_2013-02-01,-2814.66162109375
35_83_2013-02-08,4730.84619140625
35_83_2013-02-15,13903.80078125
35_83_2013-02-22,13801.181640625
35_83_2013-03-01,12946.21875
35_83_2013-03-08,13213.9462890625
35_83_2013-03-15,10474.4462890625
35_83_2013-03-22,15963.05859375
35_83_2013-03-29,12356.5
35_83_2013-04-05,10171.21484375
35_83_2013-04-12,9604.67578125
35_83_2013-04-19,10191.49609375
35_83_2013-04-26,11098.4375
35_83_2013-05-03,8475.8095703125
35_83_2013-05-10,10876.4462890625
35_83_2013-05-17,14474.3525390625
35_83_2013-05-24,12429.1748046875
35_83_2013-05-31,8476.451171875
35_83_2013-06-07,10718.6416015625
35_83_2013-06-14,7896.9248046875
35_83_2013-06-21,15289.744140625
35_83_2013-06-28,8040.69677734375
35_83_2013-07-05,4791.0703125
35_83_2013-07-12,20871.9453125
35_83_2013-07-19,7943.59716796875
35_83_2013-07-26,7267.33935546875
35_85_2012-11-02,9361.974609375
35_85_2012-11-09,8866.484375
35_85_2012-11-16,13816.5927734375
35_85_2012-11-23,23402.1484375
35_85_2012-11-30,18323.154296875
35_85_2012-12-07,22807.38671875
35_85_2012-12-14,15695.1162109375
35_85_2012-12-21,20212.3984375
35_85_2012-12-28,11991.86328125
35_85_2013-01-04,7053.5947265625
35_85_2013-01-11,7545.86767578125
35_85_2013-01-18,10331.748046875
35_85_2013-01-25,10224.474609375
35_85_2013-02-01,-3831.99365234375
35_85_2013-02-08,3713.51513671875
35_85_2013-02-15,12886.4677734375
35_85_2013-02-22,12783.853515625
35_85_2013-03-01,11928.8876953125
35_85_2013-03-08,12196.62109375
35_85_2013-03-15,9457.1123046875
35_85_2013-03-22,14945.7265625
35_85_2013-03-29,11339.1669921875
35_85_2013-04-05,9153.884765625
35_85_2013-04-12,8587.341796875
35_85_2013-04-19,9174.1630859375
35_85_2013-04-26,10081.1025390625
35_85_2013-05-03,7458.4765625
35_85_2013-05-10,9859.111328125
35_85_2013-05-17,13457.021484375
35_85_2013-05-24,11411.8486328125
35_85_2013-05-31,7459.1171875
35_85_2013-06-07,9701.3095703125
35_85_2013-06-14,6879.5927734375
35_85_2013-06-21,14272.4150390625
35_85_2013-06-28,7023.36328125
35_85_2013-07-05,3773.7373046875
35_85_2013-07-12,19854.61328125
35_85_2013-07-19,6926.265625
35_85_2013-07-26,6250.00537109375
35_87_2012-11-02,20001.662109375
35_87_2012-11-09,19506.1796875
35_87_2012-11-16,24456.28125
35_87_2012-11-23,34041.81640625
35_87_2012-11-30,28962.841796875
35_87_2012-12-07,33447.07421875
35_87_2012-12-14,26334.80859375
35_87_2012-12-21,30852.09765625
35_87_2012-12-28,22631.55078125
35_87_2013-01-04,17693.2890625
35_87_2013-01-11,18185.552734375
35_87_2013-01-18,20971.4453125
35_87_2013-01-25,20864.169921875
35_87_2013-02-01,6807.69873046875
35_87_2013-02-08,14353.2109375
35_87_2013-02-15,23526.162109375
35_87_2013-02-22,23423.546875
35_87_2013-03-01,22568.580078125
35_87_2013-03-08,22836.298828125
35_87_2013-03-15,20096.814453125
35_87_2013-03-22,25585.419921875
35_87_2013-03-29,21978.8515625
35_87_2013-04-05,19793.578125
35_87_2013-04-12,19227.0390625
35_87_2013-04-19,19813.85546875
35_87_2013-04-26,20720.802734375
35_87_2013-05-03,18098.173828125
35_87_2013-05-10,20498.810546875
35_87_2013-05-17,24096.708984375
35_87_2013-05-24,22051.541015625
35_87_2013-05-31,18098.80859375
35_87_2013-06-07,20340.998046875
35_87_2013-06-14,17519.2890625
35_87_2013-06-21,24912.109375
35_87_2013-06-28,17663.056640625
35_87_2013-07-05,14413.427734375
35_87_2013-07-12,30494.30078125
35_87_2013-07-19,17565.96484375
35_87_2013-07-26,16889.69921875
35_90_2012-11-02,47215.5
35_90_2012-11-09,46720.015625
35_90_2012-11-16,51670.1171875
35_90_2012-11-23,61255.65625
35_90_2012-11-30,56176.6875
35_90_2012-12-07,60660.89453125
35_90_2012-12-14,53548.62890625
35_90_2012-12-21,58065.92578125
35_90_2012-12-28,49845.37890625
35_90_2013-01-04,44907.1328125
35_90_2013-01-11,45399.37890625
35_90_2013-01-18,48185.27734375
35_90_2013-01-25,48078.0
35_90_2013-02-01,34021.52734375
35_90_2013-02-08,41567.04296875
35_90_2013-02-15,50739.99609375
35_90_2013-02-22,50637.37890625
35_90_2013-03-01,49782.41015625
35_90_2013-03-08,50050.13671875
35_90_2013-03-15,47310.6328125
35_90_2013-03-22,52799.24609375
35_90_2013-03-29,49192.69921875
35_90_2013-04-05,47007.3984375
35_90_2013-04-12,46440.875
35_90_2013-04-19,47027.68359375
35_90_2013-04-26,47934.64453125
35_90_2013-05-03,45312.0
35_90_2013-05-10,47712.63671875
35_90_2013-05-17,51310.5390625
35_90_2013-05-24,49265.37109375
35_90_2013-05-31,45312.640625
35_90_2013-06-07,47554.8203125
35_90_2013-06-14,44733.11328125
35_90_2013-06-21,52125.95703125
35_90_2013-06-28,44876.90625
35_90_2013-07-05,41627.25
35_90_2013-07-12,57708.12890625
35_90_2013-07-19,44779.77734375
35_90_2013-07-26,44103.5390625
35_91_2012-11-02,37657.52734375
35_91_2012-11-09,37162.03125
35_91_2012-11-16,42112.16796875
35_91_2012-11-23,51697.6875
35_91_2012-11-30,46618.72265625
35_91_2012-12-07,51102.94140625
35_91_2012-12-14,43990.671875
35_91_2012-12-21,48507.9609375
35_91_2012-12-28,40287.4140625
35_91_2013-01-04,35349.171875
35_91_2013-01-11,35841.42578125
35_91_2013-01-18,38627.3125
35_91_2013-01-25,38520.0390625
35_91_2013-02-01,24463.5703125
35_91_2013-02-08,32009.0703125
35_91_2013-02-15,41182.0390625
35_91_2013-02-22,41079.41015625
35_91_2013-03-01,40224.44921875
35_91_2013-03-08,40492.171875
35_91_2013-03-15,37752.6796875
35_91_2013-03-22,43241.2890625
35_91_2013-03-29,39634.734375
35_91_2013-04-05,37449.453125
35_91_2013-04-12,36882.90625
35_91_2013-04-19,37469.7265625
35_91_2013-04-26,38376.6640625
35_91_2013-05-03,35754.04296875
35_91_2013-05-10,38154.671875
35_91_2013-05-17,41752.5859375
35_91_2013-05-24,39707.4140625
35_91_2013-05-31,35754.68359375
35_91_2013-06-07,37996.859375
35_91_2013-06-14,35175.15234375
35_91_2013-06-21,42567.9921875
35_91_2013-06-28,35318.94140625
35_91_2013-07-05,32069.30078125
35_91_2013-07-12,48150.16796875
35_91_2013-07-19,35221.81640625
35_91_2013-07-26,34545.5625
35_92_2012-11-02,68687.3984375
35_92_2012-11-09,68191.921875
35_92_2012-11-16,73142.0
35_92_2012-11-23,82727.5703125
35_92_2012-11-30,77648.5859375
35_92_2012-12-07,82132.8203125
35_92_2012-12-14,75020.5625
35_92_2012-12-21,79537.828125
35_92_2012-12-28,71317.2734375
35_92_2013-01-04,66379.0390625
35_92_2013-01-11,66871.296875
35_92_2013-01-18,69657.1796875
35_92_2013-01-25,69549.9140625
35_92_2013-02-01,55493.4375
35_92_2013-02-08,63038.921875
35_92_2013-02-15,72211.8984375
35_92_2013-02-22,72109.265625
35_92_2013-03-01,71254.296875
35_92_2013-03-08,71522.0234375
35_92_2013-03-15,68782.5625
35_92_2013-03-22,74271.1796875
35_92_2013-03-29,70664.59375
35_92_2013-04-05,68479.296875
35_92_2013-04-12,67912.75
35_92_2013-04-19,68499.59375
35_92_2013-04-26,69406.5390625
35_92_2013-05-03,66783.8828125
35_92_2013-05-10,69184.546875
35_92_2013-05-17,72782.453125
35_92_2013-05-24,70737.28125
35_92_2013-05-31,66784.5546875
35_92_2013-06-07,69026.71875
35_92_2013-06-14,66205.0078125
35_92_2013-06-21,73597.84375
35_92_2013-06-28,66348.7890625
35_92_2013-07-05,63099.1875
35_92_2013-07-12,79180.0625
35_92_2013-07-19,66251.7109375
35_92_2013-07-26,65575.4296875
35_93_2012-11-02,31381.884765625
35_93_2012-11-09,30886.404296875
35_93_2012-11-16,35836.50390625
35_93_2012-11-23,45422.046875
35_93_2012-11-30,40343.08203125
35_93_2012-12-07,44827.29296875
35_93_2012-12-14,37715.03515625
35_93_2012-12-21,42232.32421875
35_93_2012-12-28,34011.78515625
35_93_2013-01-04,29073.505859375
35_93_2013-01-11,29565.77734375
35_93_2013-01-18,32351.658203125
35_93_2013-01-25,32244.39453125
35_93_2013-02-01,18187.923828125
35_93_2013-02-08,25733.43359375
35_93_2013-02-15,34906.39453125
35_93_2013-02-22,34803.77734375
35_93_2013-03-01,33948.81640625
35_93_2013-03-08,34216.52734375
35_93_2013-03-15,31477.041015625
35_93_2013-03-22,36965.62890625
35_93_2013-03-29,33359.08984375
35_93_2013-04-05,31173.796875
35_93_2013-04-12,30607.259765625
35_93_2013-04-19,31194.087890625
35_93_2013-04-26,32101.009765625
35_93_2013-05-03,29478.39453125
35_93_2013-05-10,31879.025390625
35_93_2013-05-17,35476.9375
35_93_2013-05-24,33431.765625
35_93_2013-05-31,29479.03515625
35_93_2013-06-07,31721.220703125
35_93_2013-06-14,28899.5078125
35_93_2013-06-21,36292.34375
35_93_2013-06-28,29043.27734375
35_93_2013-07-05,25793.6484375
35_93_2013-07-12,41874.52734375
35_93_2013-07-19,28946.177734375
35_93_2013-07-26,28269.91796875
35_94_2012-11-09,36672.26953125
35_94_2012-12-21,48018.1640625
35_94_2012-12-28,39797.64453125
35_94_2013-01-11,35351.640625
35_94_2013-02-15,40692.2578125
35_94_2013-03-01,39734.6796875
35_94_2013-03-15,37262.8984375
35_94_2013-03-29,39144.94921875
35_94_2013-04-26,37886.87890625
35_94_2013-05-03,35264.2578125
35_94_2013-05-10,37664.89453125
35_94_2013-05-17,41262.8046875
35_94_2013-05-24,39217.640625
35_94_2013-05-31,35264.8984375
35_94_2013-06-14,34685.37890625
35_94_2013-06-21,42078.19140625
35_94_2013-07-26,34055.78125
35_95_2012-11-02,67139.6953125
35_95_2012-11-09,66644.2265625
35_95_2012-11-16,71594.3203125
35_95_2012-11-23,81179.859375
35_95_2012-11-30,76100.890625
35_95_2012-12-07,80585.1328125
35_95_2012-12-14,73472.875
35_95_2012-12-21,77990.140625
35_95_2012-12-28,69769.640625
35_95_2013-01-04,64831.33984375
35_95_2013-01-11,65323.62109375
35_95_2013-01-18,68109.5078125
35_95_2013-01-25,68002.21875
35_95_2013-02-01,53945.7578125
35_95_2013-02-08,61491.2734375
35_95_2013-02-15,70664.2265625
35_95_2013-02-22,70561.6015625
35_95_2013-03-01,69706.640625
35_95_2013-03-08,69974.3515625
35_95_2013-03-15,67234.84375
35_95_2013-03-22,72723.4921875
35_95_2013-03-29,69116.921875
35_95_2013-04-05,66931.6171875
35_95_2013-04-12,66365.0859375
35_95_2013-04-19,66951.8984375
35_95_2013-04-26,67858.828125
35_95_2013-05-03,65236.2109375
35_95_2013-05-10,67636.8359375
35_95_2013-05-17,71234.75
35_95_2013-05-24,69189.6015625
35_95_2013-05-31,65236.859375
35_95_2013-06-07,67479.0703125
35_95_2013-06-14,64657.3515625
35_95_2013-06-21,72050.140625
35_95_2013-06-28,64801.12109375
35_95_2013-07-05,61551.484375
35_95_2013-07-12,77632.3828125
35_95_2013-07-19,64704.01171875
35_95_2013-07-26,64027.75
35_96_2012-11-30,30879.431640625
35_96_2012-12-14,28251.38671875
35_97_2012-11-02,20648.384765625
35_97_2012-11-09,20152.888671875
35_97_2012-11-16,25103.001953125
35_97_2012-11-23,34688.53125
35_97_2012-11-30,29609.568359375
35_97_2012-12-07,34093.8046875
35_97_2012-12-14,26981.52734375
35_97_2012-12-21,31498.796875
35_97_2012-12-28,23278.27734375
35_97_2013-01-04,18340.009765625
35_97_2013-01-11,18832.26953125
35_97_2013-01-18,21618.158203125
35_97_2013-01-25,21510.8828125
35_97_2013-02-01,7454.41064453125
35_97_2013-02-08,14999.9248046875
35_97_2013-02-15,24172.876953125
35_97_2013-02-22,24070.2578125
35_97_2013-03-01,23215.294921875
35_97_2013-03-08,23483.015625
35_97_2013-03-15,20743.5234375
35_97_2013-03-22,26232.125
35_97_2013-03-29,22625.580078125
35_97_2013-04-05,20440.29296875
35_97_2013-04-12,19873.755859375
35_97_2013-04-19,20460.5625
35_97_2013-04-26,21367.50390625
35_97_2013-05-03,18744.880859375
35_97_2013-05-10,21145.5234375
35_97_2013-05-17,24743.421875
35_97_2013-05-24,22698.2578125
35_97_2013-05-31,18745.5234375
35_97_2013-06-07,20987.7109375
35_97_2013-06-14,18166.0
35_97_2013-06-21,25558.81640625
35_97_2013-06-28,18309.771484375
35_97_2013-07-05,15060.146484375
35_97_2013-07-12,31141.01953125
35_97_2013-07-19,18212.669921875
35_97_2013-07-26,17536.419921875
35_98_2012-11-02,13619.6640625
35_98_2012-11-09,13124.17578125
35_98_2012-11-16,18074.279296875
35_98_2012-11-23,27659.814453125
35_98_2012-11-30,22580.8515625
35_98_2012-12-07,27065.080078125
35_98_2012-12-14,19952.802734375
35_98_2012-12-21,24470.087890625
35_98_2012-12-28,16249.5537109375
35_98_2013-01-04,11311.291015625
35_98_2013-01-11,11803.5537109375
35_98_2013-01-18,14589.439453125
35_98_2013-01-25,14482.16796875
35_98_2013-02-01,425.69696044921875
35_98_2013-02-08,7971.20556640625
35_98_2013-02-15,17144.158203125
35_98_2013-02-22,17041.546875
