Id,Weekly_Sales
34_28_2013-07-26,2000
34_29_2012-11-02,2000
34_29_2012-11-09,2000
34_29_2012-11-16,2000
34_29_2012-11-23,2000
34_29_2012-11-30,2000
34_29_2012-12-07,2000
34_29_2012-12-14,2000
34_29_2012-12-21,2000
34_29_2012-12-28,2000
34_29_2013-01-04,2000
34_29_2013-01-11,2000
34_29_2013-01-18,2000
34_29_2013-01-25,2000
34_29_2013-02-01,2000
34_29_2013-02-08,2000
34_29_2013-02-15,2000
34_29_2013-02-22,2000
34_29_2013-03-01,2000
34_29_2013-03-08,2000
34_29_2013-03-15,2000
34_29_2013-03-22,2000
34_29_2013-03-29,2000
34_29_2013-04-05,2000
34_29_2013-04-12,2000
34_29_2013-04-19,2000
34_29_2013-04-26,2000
34_29_2013-05-03,2000
34_29_2013-05-10,2000
34_29_2013-05-17,2000
34_29_2013-05-24,2000
34_29_2013-05-31,2000
34_29_2013-06-07,2000
34_29_2013-06-14,2000
34_29_2013-06-21,2000
34_29_2013-06-28,2000
34_29_2013-07-05,2000
34_29_2013-07-12,2000
34_29_2013-07-19,2000
34_29_2013-07-26,2000
34_30_2012-11-02,2000
34_30_2012-11-09,2000
34_30_2012-11-16,2000
34_30_2012-11-23,2000
34_30_2012-11-30,2000
34_30_2012-12-07,2000
34_30_2012-12-14,2000
34_30_2012-12-21,2000
34_30_2012-12-28,2000
34_30_2013-01-04,2000
34_30_2013-01-11,2000
34_30_2013-01-18,2000
34_30_2013-01-25,2000
34_30_2013-02-01,2000
34_30_2013-02-08,2000
34_30_2013-02-15,2000
34_30_2013-02-22,2000
34_30_2013-03-01,2000
34_30_2013-03-08,2000
34_30_2013-03-15,2000
34_30_2013-03-22,2000
34_30_2013-03-29,2000
34_30_2013-04-05,2000
34_30_2013-04-12,2000
34_30_2013-04-19,2000
34_30_2013-04-26,2000
34_30_2013-05-03,2000
34_30_2013-05-10,2000
34_30_2013-05-17,2000
34_30_2013-05-24,2000
34_30_2013-05-31,2000
34_30_2013-06-07,2000
34_30_2013-06-14,2000
34_30_2013-06-21,2000
34_30_2013-06-28,2000
34_30_2013-07-05,2000
34_30_2013-07-12,2000
34_30_2013-07-19,2000
34_30_2013-07-26,2000
34_31_2012-11-02,2000
34_31_2012-11-09,2000
34_31_2012-11-16,2000
34_31_2012-11-23,2000
34_31_2012-11-30,2000
34_31_2012-12-07,2000
34_31_2012-12-14,2000
34_31_2012-12-21,2000
34_31_2012-12-28,2000
34_31_2013-01-04,2000
34_31_2013-01-11,2000
34_31_2013-01-18,2000
34_31_2013-01-25,2000
34_31_2013-02-01,2000
34_31_2013-02-08,2000
34_31_2013-02-15,2000
34_31_2013-02-22,2000
34_31_2013-03-01,2000
34_31_2013-03-08,2000
34_31_2013-03-15,2000
34_31_2013-03-22,2000
34_31_2013-03-29,2000
34_31_2013-04-05,2000
34_31_2013-04-12,2000
34_31_2013-04-19,2000
34_31_2013-04-26,2000
34_31_2013-05-03,2000
34_31_2013-05-10,2000
34_31_2013-05-17,2000
34_31_2013-05-24,2000
34_31_2013-05-31,2000
34_31_2013-06-07,2000
34_31_2013-06-14,2000
34_31_2013-06-21,2000
34_31_2013-06-28,2000
34_31_2013-07-05,2000
34_31_2013-07-12,2000
34_31_2013-07-19,2000
34_31_2013-07-26,2000
34_32_2012-11-02,2000
34_32_2012-11-09,2000
34_32_2012-11-16,2000
34_32_2012-11-23,2000
34_32_2012-11-30,2000
34_32_2012-12-07,2000
34_32_2012-12-14,2000
34_32_2012-12-21,2000
34_32_2012-12-28,2000
34_32_2013-01-04,2000
34_32_2013-01-11,2000
34_32_2013-01-18,2000
34_32_2013-01-25,2000
34_32_2013-02-01,2000
34_32_2013-02-08,2000
34_32_2013-02-15,2000
34_32_2013-02-22,2000
34_32_2013-03-01,2000
34_32_2013-03-08,2000
34_32_2013-03-15,2000
34_32_2013-03-22,2000
34_32_2013-03-29,2000
34_32_2013-04-05,2000
34_32_2013-04-12,2000
34_32_2013-04-19,2000
34_32_2013-04-26,2000
34_32_2013-05-03,2000
34_32_2013-05-10,2000
34_32_2013-05-17,2000
34_32_2013-05-24,2000
34_32_2013-05-31,2000
34_32_2013-06-07,2000
34_32_2013-06-14,2000
34_32_2013-06-21,2000
34_32_2013-06-28,2000
34_32_2013-07-05,2000
34_32_2013-07-12,2000
34_32_2013-07-19,2000
34_32_2013-07-26,2000
34_33_2012-11-02,2000
34_33_2012-11-09,2000
34_33_2012-11-16,2000
34_33_2012-11-23,2000
34_33_2012-11-30,2000
34_33_2012-12-07,2000
34_33_2012-12-14,2000
34_33_2012-12-21,2000
34_33_2012-12-28,2000
34_33_2013-01-04,2000
34_33_2013-01-11,2000
34_33_2013-01-18,2000
34_33_2013-01-25,2000
34_33_2013-02-01,2000
34_33_2013-02-08,2000
34_33_2013-02-15,2000
34_33_2013-02-22,2000
34_33_2013-03-01,2000
34_33_2013-03-08,2000
34_33_2013-03-15,2000
34_33_2013-03-22,2000
34_33_2013-03-29,2000
34_33_2013-04-05,2000
34_33_2013-04-12,2000
34_33_2013-04-19,2000
34_33_2013-04-26,2000
34_33_2013-05-03,2000
34_33_2013-05-10,2000
34_33_2013-05-17,2000
34_33_2013-05-24,2000
34_33_2013-05-31,2000
34_33_2013-06-07,2000
34_33_2013-06-14,2000
34_33_2013-06-21,2000
34_33_2013-06-28,2000
34_33_2013-07-05,2000
34_33_2013-07-12,2000
34_33_2013-07-19,2000
34_33_2013-07-26,2000
34_34_2012-11-02,2000
34_34_2012-11-09,2000
34_34_2012-11-16,2000
34_34_2012-11-23,2000
34_34_2012-11-30,2000
34_34_2012-12-07,2000
34_34_2012-12-14,2000
34_34_2012-12-21,2000
34_34_2012-12-28,2000
34_34_2013-01-04,2000
34_34_2013-01-11,2000
34_34_2013-01-18,2000
34_34_2013-01-25,2000
34_34_2013-02-01,2000
34_34_2013-02-08,2000
34_34_2013-02-15,2000
34_34_2013-02-22,2000
34_34_2013-03-01,2000
34_34_2013-03-08,2000
34_34_2013-03-15,2000
34_34_2013-03-22,2000
34_34_2013-03-29,2000
34_34_2013-04-05,2000
34_34_2013-04-12,2000
34_34_2013-04-19,2000
34_34_2013-04-26,2000
34_34_2013-05-03,2000
34_34_2013-05-10,2000
34_34_2013-05-17,2000
34_34_2013-05-24,2000
34_34_2013-05-31,2000
34_34_2013-06-07,2000
34_34_2013-06-14,2000
34_34_2013-06-21,2000
34_34_2013-06-28,2000
34_34_2013-07-05,2000
34_34_2013-07-12,2000
34_34_2013-07-19,2000
34_34_2013-07-26,2000
34_35_2012-11-02,2000
34_35_2012-11-09,2000
34_35_2012-11-16,2000
34_35_2012-11-23,2000
34_35_2012-11-30,2000
34_35_2012-12-07,2000
34_35_2012-12-14,2000
34_35_2012-12-21,2000
34_35_2012-12-28,2000
34_35_2013-01-04,2000
34_35_2013-01-11,2000
34_35_2013-01-18,2000
34_35_2013-01-25,2000
34_35_2013-02-01,2000
34_35_2013-02-08,2000
34_35_2013-02-15,2000
34_35_2013-02-22,2000
34_35_2013-03-01,2000
34_35_2013-03-08,2000
34_35_2013-03-15,2000
34_35_2013-03-22,2000
34_35_2013-03-29,2000
34_35_2013-04-05,2000
34_35_2013-04-12,2000
34_35_2013-04-19,2000
34_35_2013-04-26,2000
34_35_2013-05-03,2000
34_35_2013-05-10,2000
34_35_2013-05-17,2000
34_35_2013-05-24,2000
34_35_2013-05-31,2000
34_35_2013-06-07,2000
34_35_2013-06-14,2000
34_35_2013-06-21,2000
34_35_2013-06-28,2000
34_35_2013-07-05,2000
34_35_2013-07-12,2000
34_35_2013-07-19,2000
34_35_2013-07-26,2000
34_36_2012-11-02,2000
34_36_2012-11-09,2000
34_36_2012-11-16,2000
34_36_2012-11-23,2000
34_36_2012-11-30,2000
34_36_2012-12-07,2000
34_36_2012-12-14,2000
34_36_2012-12-21,2000
34_36_2012-12-28,2000
34_36_2013-01-04,2000
34_36_2013-01-11,2000
34_36_2013-01-18,2000
34_36_2013-01-25,2000
34_36_2013-02-01,2000
34_36_2013-02-08,2000
34_36_2013-02-15,2000
34_36_2013-02-22,2000
34_36_2013-03-01,2000
34_36_2013-03-08,2000
34_36_2013-03-15,2000
34_36_2013-03-22,2000
34_36_2013-03-29,2000
34_36_2013-04-05,2000
34_36_2013-04-12,2000
34_36_2013-04-19,2000
34_36_2013-04-26,2000
34_36_2013-05-03,2000
34_36_2013-05-10,2000
34_36_2013-05-17,2000
34_36_2013-05-24,2000
34_36_2013-05-31,2000
34_36_2013-06-07,2000
34_36_2013-06-14,2000
34_36_2013-06-21,2000
34_36_2013-06-28,2000
34_36_2013-07-05,2000
34_36_2013-07-12,2000
34_36_2013-07-19,2000
34_36_2013-07-26,2000
34_37_2012-11-02,2000
34_37_2012-11-09,2000
34_37_2012-11-16,2000
34_37_2012-11-23,2000
34_37_2012-11-30,2000
34_37_2012-12-07,2000
34_37_2012-12-14,2000
34_37_2012-12-21,2000
34_37_2012-12-28,2000
34_37_2013-01-04,2000
34_37_2013-01-11,2000
34_37_2013-01-18,2000
34_37_2013-01-25,2000
34_37_2013-02-01,2000
34_37_2013-02-08,2000
34_37_2013-02-15,2000
34_37_2013-02-22,2000
34_37_2013-03-01,2000
34_37_2013-03-08,2000
34_37_2013-03-15,2000
34_37_2013-03-22,2000
34_37_2013-03-29,2000
34_37_2013-04-05,2000
34_37_2013-04-12,2000
34_37_2013-04-19,2000
34_37_2013-04-26,2000
34_37_2013-05-03,2000
34_37_2013-05-10,2000
34_37_2013-05-17,2000
34_37_2013-05-24,2000
34_37_2013-05-31,2000
34_37_2013-06-07,2000
34_37_2013-06-14,2000
34_37_2013-06-21,2000
34_37_2013-06-28,2000
34_37_2013-07-05,2000
34_37_2013-07-12,2000
34_37_2013-07-19,2000
34_37_2013-07-26,2000
34_38_2012-11-02,2000
34_38_2012-11-09,2000
34_38_2012-11-16,2000
34_38_2012-11-23,2000
34_38_2012-11-30,2000
34_38_2012-12-07,2000
34_38_2012-12-14,2000
34_38_2012-12-21,2000
34_38_2012-12-28,2000
34_38_2013-01-04,2000
34_38_2013-01-11,2000
34_38_2013-01-18,2000
34_38_2013-01-25,2000
34_38_2013-02-01,2000
34_38_2013-02-08,2000
34_38_2013-02-15,2000
34_38_2013-02-22,2000
34_38_2013-03-01,2000
34_38_2013-03-08,2000
34_38_2013-03-15,2000
34_38_2013-03-22,2000
34_38_2013-03-29,2000
34_38_2013-04-05,2000
34_38_2013-04-12,2000
34_38_2013-04-19,2000
34_38_2013-04-26,2000
34_38_2013-05-03,2000
34_38_2013-05-10,2000
34_38_2013-05-17,2000
34_38_2013-05-24,2000
34_38_2013-05-31,2000
34_38_2013-06-07,2000
34_38_2013-06-14,2000
34_38_2013-06-21,2000
34_38_2013-06-28,2000
34_38_2013-07-05,2000
34_38_2013-07-12,2000
34_38_2013-07-19,2000
34_38_2013-07-26,2000
34_39_2012-11-02,2000
34_39_2012-11-09,2000
34_40_2012-11-02,2000
34_40_2012-11-09,2000
34_40_2012-11-16,2000
34_40_2012-11-23,2000
34_40_2012-11-30,2000
34_40_2012-12-07,2000
34_40_2012-12-14,2000
34_40_2012-12-21,2000
34_40_2012-12-28,2000
34_40_2013-01-04,2000
34_40_2013-01-11,2000
34_40_2013-01-18,2000
34_40_2013-01-25,2000
34_40_2013-02-01,2000
34_40_2013-02-08,2000
34_40_2013-02-15,2000
34_40_2013-02-22,2000
34_40_2013-03-01,2000
34_40_2013-03-08,2000
34_40_2013-03-15,2000
34_40_2013-03-22,2000
34_40_2013-03-29,2000
34_40_2013-04-05,2000
34_40_2013-04-12,2000
34_40_2013-04-19,2000
34_40_2013-04-26,2000
34_40_2013-05-03,2000
34_40_2013-05-10,2000
34_40_2013-05-17,2000
34_40_2013-05-24,2000
34_40_2013-05-31,2000
34_40_2013-06-07,2000
34_40_2013-06-14,2000
34_40_2013-06-21,2000
34_40_2013-06-28,2000
34_40_2013-07-05,2000
34_40_2013-07-12,2000
34_40_2013-07-19,2000
34_40_2013-07-26,2000
34_41_2012-11-02,2000
34_41_2012-11-09,2000
34_41_2012-11-16,2000
34_41_2012-11-23,2000
34_41_2012-11-30,2000
34_41_2012-12-07,2000
34_41_2012-12-14,2000
34_41_2012-12-21,2000
34_41_2012-12-28,2000
34_41_2013-01-04,2000
34_41_2013-01-11,2000
34_41_2013-01-18,2000
34_41_2013-01-25,2000
34_41_2013-02-01,2000
34_41_2013-02-08,2000
34_41_2013-02-15,2000
34_41_2013-02-22,2000
34_41_2013-03-01,2000
34_41_2013-03-08,2000
34_41_2013-03-15,2000
34_41_2013-03-22,2000
34_41_2013-03-29,2000
34_41_2013-04-05,2000
34_41_2013-04-12,2000
34_41_2013-04-19,2000
34_41_2013-04-26,2000
34_41_2013-05-03,2000
34_41_2013-05-10,2000
34_41_2013-05-17,2000
34_41_2013-05-24,2000
34_41_2013-05-31,2000
34_41_2013-06-07,2000
34_41_2013-06-14,2000
34_41_2013-06-21,2000
34_41_2013-06-28,2000
34_41_2013-07-05,2000
34_41_2013-07-12,2000
34_41_2013-07-19,2000
34_41_2013-07-26,2000
34_42_2012-11-02,2000
34_42_2012-11-09,2000
34_42_2012-11-16,2000
34_42_2012-11-23,2000
34_42_2012-11-30,2000
34_42_2012-12-07,2000
34_42_2012-12-14,2000
34_42_2012-12-21,2000
34_42_2012-12-28,2000
34_42_2013-01-04,2000
34_42_2013-01-11,2000
34_42_2013-01-18,2000
34_42_2013-01-25,2000
34_42_2013-02-01,2000
34_42_2013-02-08,2000
34_42_2013-02-15,2000
34_42_2013-02-22,2000
34_42_2013-03-01,2000
34_42_2013-03-08,2000
34_42_2013-03-15,2000
34_42_2013-03-22,2000
34_42_2013-03-29,2000
34_42_2013-04-05,2000
34_42_2013-04-12,2000
34_42_2013-04-19,2000
34_42_2013-04-26,2000
34_42_2013-05-03,2000
34_42_2013-05-10,2000
34_42_2013-05-17,2000
34_42_2013-05-24,2000
34_42_2013-05-31,2000
34_42_2013-06-07,2000
34_42_2013-06-14,2000
34_42_2013-06-21,2000
34_42_2013-06-28,2000
34_42_2013-07-05,2000
34_42_2013-07-12,2000
34_42_2013-07-19,2000
34_42_2013-07-26,2000
34_44_2012-11-02,2000
34_44_2012-11-09,2000
34_44_2012-11-16,2000
34_44_2012-11-23,2000
34_44_2012-11-30,2000
34_44_2012-12-07,2000
34_44_2012-12-14,2000
34_44_2012-12-21,2000
34_44_2012-12-28,2000
34_44_2013-01-04,2000
34_44_2013-01-11,2000
34_44_2013-01-18,2000
34_44_2013-01-25,2000
34_44_2013-02-01,2000
34_44_2013-02-08,2000
34_44_2013-02-15,2000
34_44_2013-02-22,2000
34_44_2013-03-01,2000
34_44_2013-03-08,2000
34_44_2013-03-15,2000
34_44_2013-03-22,2000
34_44_2013-03-29,2000
34_44_2013-04-05,2000
34_44_2013-04-12,2000
34_44_2013-04-19,2000
34_44_2013-04-26,2000
34_44_2013-05-03,2000
34_44_2013-05-10,2000
34_44_2013-05-17,2000
34_44_2013-05-24,2000
34_44_2013-05-31,2000
34_44_2013-06-07,2000
34_44_2013-06-14,2000
34_44_2013-06-21,2000
34_44_2013-06-28,2000
34_44_2013-07-05,2000
34_44_2013-07-12,2000
34_44_2013-07-19,2000
34_44_2013-07-26,2000
34_45_2012-11-09,2000
34_45_2013-01-25,2000
34_45_2013-02-15,2000
34_45_2013-03-01,2000
34_45_2013-03-08,2000
34_45_2013-03-15,2000
34_45_2013-04-05,2000
34_45_2013-04-19,2000
34_46_2012-11-02,2000
34_46_2012-11-09,2000
34_46_2012-11-16,2000
34_46_2012-11-23,2000
34_46_2012-11-30,2000
34_46_2012-12-07,2000
34_46_2012-12-14,2000
34_46_2012-12-21,2000
34_46_2012-12-28,2000
34_46_2013-01-04,2000
34_46_2013-01-11,2000
34_46_2013-01-18,2000
34_46_2013-01-25,2000
34_46_2013-02-01,2000
34_46_2013-02-08,2000
34_46_2013-02-15,2000
34_46_2013-02-22,2000
34_46_2013-03-01,2000
34_46_2013-03-08,2000
34_46_2013-03-15,2000
34_46_2013-03-22,2000
34_46_2013-03-29,2000
34_46_2013-04-05,2000
34_46_2013-04-12,2000
34_46_2013-04-19,2000
34_46_2013-04-26,2000
34_46_2013-05-03,2000
34_46_2013-05-10,2000
34_46_2013-05-17,2000
34_46_2013-05-24,2000
34_46_2013-05-31,2000
34_46_2013-06-07,2000
34_46_2013-06-14,2000
34_46_2013-06-21,2000
34_46_2013-06-28,2000
34_46_2013-07-05,2000
34_46_2013-07-12,2000
34_46_2013-07-19,2000
34_46_2013-07-26,2000
34_47_2013-05-10,2000
34_47_2013-07-12,2000
34_48_2012-11-02,2000
34_48_2012-11-09,2000
34_48_2012-11-16,2000
34_48_2012-11-23,2000
34_48_2012-11-30,2000
34_48_2012-12-07,2000
34_48_2012-12-14,2000
34_48_2012-12-21,2000
34_48_2012-12-28,2000
34_48_2013-01-04,2000
34_48_2013-01-11,2000
34_48_2013-01-18,2000
34_48_2013-01-25,2000
34_48_2013-02-01,2000
34_48_2013-02-08,2000
34_48_2013-02-15,2000
34_48_2013-02-22,2000
34_48_2013-03-01,2000
34_48_2013-03-08,2000
34_48_2013-03-15,2000
34_48_2013-03-22,2000
34_48_2013-03-29,2000
34_48_2013-04-05,2000
34_48_2013-04-12,2000
34_48_2013-04-19,2000
34_48_2013-04-26,2000
34_48_2013-05-03,2000
34_48_2013-05-10,2000
34_48_2013-05-17,2000
34_48_2013-05-24,2000
34_48_2013-05-31,2000
34_48_2013-06-07,2000
34_48_2013-06-14,2000
34_48_2013-06-21,2000
34_48_2013-06-28,2000
34_48_2013-07-05,2000
34_48_2013-07-12,2000
34_48_2013-07-19,2000
34_48_2013-07-26,2000
34_49_2012-11-02,2000
34_49_2012-11-09,2000
34_49_2012-11-16,2000
34_49_2012-11-23,2000
34_49_2012-11-30,2000
34_49_2012-12-07,2000
34_49_2012-12-14,2000
34_49_2012-12-21,2000
34_49_2012-12-28,2000
34_49_2013-01-04,2000
34_49_2013-01-11,2000
34_49_2013-01-18,2000
34_49_2013-01-25,2000
34_49_2013-02-01,2000
34_49_2013-02-08,2000
34_49_2013-02-15,2000
34_49_2013-02-22,2000
34_49_2013-03-01,2000
34_49_2013-03-08,2000
34_49_2013-03-15,2000
34_49_2013-03-22,2000
34_49_2013-03-29,2000
34_49_2013-04-05,2000
34_49_2013-04-12,2000
34_49_2013-04-19,2000
34_49_2013-04-26,2000
34_49_2013-05-03,2000
34_49_2013-05-10,2000
34_49_2013-05-17,2000
34_49_2013-05-24,2000
34_49_2013-05-31,2000
34_49_2013-06-07,2000
34_49_2013-06-14,2000
34_49_2013-06-21,2000
34_49_2013-06-28,2000
34_49_2013-07-05,2000
34_49_2013-07-12,2000
34_49_2013-07-19,2000
34_49_2013-07-26,2000
34_52_2012-11-02,2000
34_52_2012-11-09,2000
34_52_2012-11-16,2000
34_52_2012-11-23,2000
34_52_2012-11-30,2000
34_52_2012-12-07,2000
34_52_2012-12-14,2000
34_52_2012-12-21,2000
34_52_2012-12-28,2000
34_52_2013-01-04,2000
34_52_2013-01-11,2000
34_52_2013-01-18,2000
34_52_2013-01-25,2000
34_52_2013-02-01,2000
34_52_2013-02-08,2000
34_52_2013-02-15,2000
34_52_2013-02-22,2000
34_52_2013-03-01,2000
34_52_2013-03-08,2000
34_52_2013-03-15,2000
34_52_2013-03-22,2000
34_52_2013-03-29,2000
34_52_2013-04-05,2000
34_52_2013-04-12,2000
34_52_2013-04-19,2000
34_52_2013-04-26,2000
34_52_2013-05-03,2000
34_52_2013-05-10,2000
34_52_2013-05-17,2000
34_52_2013-05-24,2000
34_52_2013-05-31,2000
34_52_2013-06-07,2000
34_52_2013-06-14,2000
34_52_2013-06-21,2000
34_52_2013-06-28,2000
34_52_2013-07-05,2000
34_52_2013-07-12,2000
34_52_2013-07-19,2000
34_52_2013-07-26,2000
34_54_2012-11-02,2000
34_54_2012-12-07,2000
34_54_2012-12-21,2000
34_54_2012-12-28,2000
34_54_2013-01-04,2000
34_54_2013-01-11,2000
34_54_2013-01-18,2000
34_54_2013-02-15,2000
34_54_2013-03-01,2000
34_54_2013-03-15,2000
34_54_2013-04-05,2000
34_54_2013-04-12,2000
34_54_2013-04-19,2000
34_54_2013-05-10,2000
34_54_2013-05-24,2000
34_54_2013-05-31,2000
34_54_2013-06-14,2000
34_54_2013-06-28,2000
34_54_2013-07-05,2000
34_54_2013-07-12,2000
34_55_2012-11-02,2000
34_55_2012-11-09,2000
34_55_2012-11-16,2000
34_55_2012-11-23,2000
34_55_2012-11-30,2000
34_55_2012-12-07,2000
34_55_2012-12-14,2000
34_55_2012-12-21,2000
34_55_2012-12-28,2000
34_55_2013-01-04,2000
34_55_2013-01-11,2000
34_55_2013-01-18,2000
34_55_2013-01-25,2000
34_55_2013-02-01,2000
34_55_2013-02-08,2000
34_55_2013-02-15,2000
34_55_2013-02-22,2000
34_55_2013-03-01,2000
34_55_2013-03-08,2000
34_55_2013-03-15,2000
34_55_2013-03-22,2000
34_55_2013-03-29,2000
34_55_2013-04-05,2000
34_55_2013-04-12,2000
34_55_2013-04-19,2000
34_55_2013-04-26,2000
34_55_2013-05-03,2000
34_55_2013-05-10,2000
34_55_2013-05-17,2000
34_55_2013-05-24,2000
34_55_2013-05-31,2000
34_55_2013-06-07,2000
34_55_2013-06-14,2000
34_55_2013-06-21,2000
34_55_2013-06-28,2000
34_55_2013-07-05,2000
34_55_2013-07-12,2000
34_55_2013-07-19,2000
34_55_2013-07-26,2000
34_56_2012-11-02,2000
34_56_2012-11-09,2000
34_56_2012-11-16,2000
34_56_2012-11-23,2000
34_56_2012-11-30,2000
34_56_2012-12-07,2000
34_56_2012-12-14,2000
34_56_2012-12-21,2000
34_56_2012-12-28,2000
34_56_2013-01-04,2000
34_56_2013-01-11,2000
34_56_2013-01-18,2000
34_56_2013-01-25,2000
34_56_2013-02-01,2000
34_56_2013-02-08,2000
34_56_2013-02-15,2000
34_56_2013-02-22,2000
34_56_2013-03-01,2000
34_56_2013-03-08,2000
34_56_2013-03-15,2000
34_56_2013-03-22,2000
34_56_2013-03-29,2000
34_56_2013-04-05,2000
34_56_2013-04-12,2000
34_56_2013-04-19,2000
34_56_2013-04-26,2000
34_56_2013-05-03,2000
34_56_2013-05-10,2000
34_56_2013-05-17,2000
34_56_2013-05-24,2000
34_56_2013-05-31,2000
34_56_2013-06-07,2000
34_56_2013-06-14,2000
34_56_2013-06-21,2000
34_56_2013-06-28,2000
34_56_2013-07-05,2000
34_56_2013-07-12,2000
34_56_2013-07-19,2000
34_56_2013-07-26,2000
34_59_2012-11-02,2000
34_59_2012-11-09,2000
34_59_2012-11-16,2000
34_59_2012-11-23,2000
34_59_2012-11-30,2000
34_59_2012-12-07,2000
34_59_2012-12-14,2000
34_59_2012-12-21,2000
34_59_2012-12-28,2000
34_59_2013-01-04,2000
34_59_2013-01-11,2000
34_59_2013-01-18,2000
34_59_2013-01-25,2000
34_59_2013-02-01,2000
34_59_2013-02-08,2000
34_59_2013-02-15,2000
34_59_2013-02-22,2000
34_59_2013-03-01,2000
34_59_2013-03-08,2000
34_59_2013-03-15,2000
34_59_2013-03-22,2000
34_59_2013-03-29,2000
34_59_2013-04-05,2000
34_59_2013-04-12,2000
34_59_2013-04-19,2000
34_59_2013-04-26,2000
34_59_2013-05-03,2000
34_59_2013-05-10,2000
34_59_2013-05-17,2000
34_59_2013-05-24,2000
34_59_2013-05-31,2000
34_59_2013-06-07,2000
34_59_2013-06-14,2000
34_59_2013-06-21,2000
34_59_2013-06-28,2000
34_59_2013-07-05,2000
34_59_2013-07-12,2000
34_59_2013-07-19,2000
34_59_2013-07-26,2000
34_60_2012-11-02,2000
34_60_2012-11-09,2000
34_60_2012-11-16,2000
34_60_2012-11-23,2000
34_60_2012-11-30,2000
34_60_2012-12-07,2000
34_60_2012-12-14,2000
34_60_2012-12-21,2000
34_60_2012-12-28,2000
34_60_2013-01-04,2000
34_60_2013-01-11,2000
34_60_2013-01-18,2000
34_60_2013-01-25,2000
34_60_2013-02-01,2000
34_60_2013-02-08,2000
34_60_2013-02-15,2000
34_60_2013-02-22,2000
34_60_2013-03-01,2000
34_60_2013-03-08,2000
34_60_2013-03-15,2000
34_60_2013-03-22,2000
34_60_2013-03-29,2000
34_60_2013-04-05,2000
34_60_2013-04-12,2000
34_60_2013-04-19,2000
34_60_2013-04-26,2000
34_60_2013-05-03,2000
34_60_2013-05-10,2000
34_60_2013-05-17,2000
34_60_2013-05-24,2000
34_60_2013-05-31,2000
34_60_2013-06-07,2000
34_60_2013-06-14,2000
34_60_2013-06-21,2000
34_60_2013-06-28,2000
34_60_2013-07-05,2000
34_60_2013-07-12,2000
34_60_2013-07-19,2000
34_65_2012-11-02,2000
34_65_2012-11-09,2000
34_65_2012-11-16,2000
34_65_2012-11-23,2000
34_65_2012-11-30,2000
34_65_2012-12-07,2000
34_65_2012-12-14,2000
34_65_2012-12-21,2000
34_65_2012-12-28,2000
34_65_2013-01-04,2000
34_65_2013-01-11,2000
34_65_2013-01-18,2000
34_65_2013-01-25,2000
34_65_2013-02-01,2000
34_65_2013-02-08,2000
34_65_2013-02-15,2000
34_65_2013-02-22,2000
34_65_2013-03-01,2000
34_65_2013-03-08,2000
34_65_2013-03-15,2000
34_65_2013-03-22,2000
34_65_2013-03-29,2000
34_65_2013-04-05,2000
34_65_2013-04-12,2000
34_65_2013-04-19,2000
34_65_2013-04-26,2000
34_65_2013-05-03,2000
34_65_2013-05-10,2000
34_65_2013-05-17,2000
34_65_2013-05-24,2000
34_65_2013-05-31,2000
34_65_2013-06-07,2000
34_65_2013-06-14,2000
34_65_2013-06-21,2000
34_65_2013-06-28,2000
34_65_2013-07-05,2000
34_65_2013-07-12,2000
34_65_2013-07-19,2000
34_65_2013-07-26,2000
34_67_2012-11-02,2000
34_67_2012-11-09,2000
34_67_2012-11-16,2000
34_67_2012-11-23,2000
34_67_2012-11-30,2000
34_67_2012-12-07,2000
34_67_2012-12-14,2000
34_67_2012-12-21,2000
34_67_2012-12-28,2000
34_67_2013-01-04,2000
34_67_2013-01-11,2000
34_67_2013-01-18,2000
34_67_2013-01-25,2000
34_67_2013-02-01,2000
34_67_2013-02-08,2000
34_67_2013-02-15,2000
34_67_2013-02-22,2000
34_67_2013-03-01,2000
34_67_2013-03-08,2000
34_67_2013-03-15,2000
34_67_2013-03-22,2000
34_67_2013-03-29,2000
34_67_2013-04-05,2000
34_67_2013-04-12,2000
34_67_2013-04-19,2000
34_67_2013-04-26,2000
34_67_2013-05-03,2000
34_67_2013-05-10,2000
34_67_2013-05-17,2000
34_67_2013-05-24,2000
34_67_2013-05-31,2000
34_67_2013-06-07,2000
34_67_2013-06-14,2000
34_67_2013-06-21,2000
34_67_2013-06-28,2000
34_67_2013-07-05,2000
34_67_2013-07-12,2000
34_67_2013-07-19,2000
34_67_2013-07-26,2000
34_71_2012-11-02,2000
34_71_2012-11-09,2000
34_71_2012-11-16,2000
34_71_2012-11-23,2000
34_71_2012-11-30,2000
34_71_2012-12-07,2000
34_71_2012-12-14,2000
34_71_2012-12-21,2000
34_71_2012-12-28,2000
34_71_2013-01-04,2000
34_71_2013-01-11,2000
34_71_2013-01-18,2000
34_71_2013-01-25,2000
34_71_2013-02-01,2000
34_71_2013-02-08,2000
34_71_2013-02-15,2000
34_71_2013-02-22,2000
34_71_2013-03-01,2000
34_71_2013-03-08,2000
34_71_2013-03-15,2000
34_71_2013-03-22,2000
34_71_2013-03-29,2000
34_71_2013-04-05,2000
34_71_2013-04-12,2000
34_71_2013-04-19,2000
34_71_2013-04-26,2000
34_71_2013-05-03,2000
34_71_2013-05-10,2000
34_71_2013-05-17,2000
34_71_2013-05-24,2000
34_71_2013-05-31,2000
